0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
415307,641616.9634,396898.1415,202949.8119,644186.9802,506035.5952,415307,563789.0784,575048.561,445687.2922,383395.3175,340679.3047,4758,1426.613654,2600.344644,6000.220944,1765.328731,5875.444835,415308.9406,415313.8499,415305.464,415301.1715,415311.2494,415301.0117,415310.1982,563786.2948,563783.2739,563792.0309,563792.9376,563792.4294,563805.0428,563794.9546,4784.367259,4744.511287
415307,831534.4422,589588.607,280363.2368,537268.6548,667212.9507,415307,700676.6466,468361.8304,437244.5856,760302.9626,603218.4763,4758,3952.858819,6502.598769,2806.696168,23291.47129,7097.638268,415311.1283,415306.7272,415313.1517,415304.7246,415308.556,415296.7532,415314.8112,700684.7048,700668.8153,700685.893,700688.1045,700685.2708,700682.6519,700659.4502,4738.719367,4761.276842
415307,1138598.513,608528.5197,21590.29863,534133.3818,301219.6341,415307,681761.0994,769507.5958,596905.5847,431631.635,627780.775,4758,1128.64591,5657.422008,5117.227694,25811.88418,8880.950535,415314.5945,415312.5745,415303.3644,415301.2202,415298.8317,415300.9738,415306.5642,681749.552,681770.4232,681765.0103,681772.157,681761.8044,681762.2985,681771.8984,4760.645758,4754.543347
415307,805675.8553,603038.5929,810584.141,431878.192,561531.6347,415307,673321.3111,473215.8516,334918.4971,513647.1545,685909.1957,4758,605.447805,5900.456852,3707.844701,1734.426914,5110.828223,415309.1259,415308.1494,415310.0499,415309.7729,415306.1559,415308.7712,415314.8283,673320.1793,673325.9574,673320.4737,673317.9952,673313.1776,673337.782,673327.1258,4776.444072,4761.906859
415307,652396.382,838104.1718,729509.4711,666886.3721,460418.9338,415307,749121.9,389426.9513,441350.4874,464656.0687,476410.8566,4758,4602.189163,6112.401274,4710.5519,2311.151929,6860.289746,415305.4744,415313.3057,415303.5174,415307.8702,415307.8517,415306.293,415304.0092,749124.5544,749129.3247,749130.6796,749123.507,749121.2395,749129.9041,749112.5444,4741.373427,4765.18332
415307,1026741.103,688305.0993,368285.1633,747523.1943,777591.2753,415307,383256.5391,323001.99,405589.6601,546426.8488,378187.407,4758,2771.901918,4200.768426,5702.521136,12524.22552,5699.08236,415302.0943,415308.124,415309.9741,415308.6397,415305.6056,415308.4133,415301.6205,383254.4215,383262.3849,383252.7265,383257.6887,383248.5547,383260.1037,383248.2829,4756.299726,4766.889072
415307,620904.4417,701366.2229,2259662.198,610582.5481,407613.9525,415307,696522.2523,584518.0497,660981.3842,317226.2841,30012.58148,4758,3156.780633,6417.05852,5385.357794,3022.347621,3480.000087,415314.1627,415304.6282,415309.2702,415305.1932,415298.9057,415302.2939,415303.9384,696524.7342,696523.0907,696520.7312,696528.6456,696516.4759,696514.6395,696522.0974,4751.290621,4753.587447
415307,1144455.286,696361.1612,2275592.384,515218.2408,312714.6923,415307,463677.1441,282102.4679,484603.3274,435546.1337,539783.847,4758,1237.895415,8492.73896,4808.263167,6036.451189,6353.194669,415309.9485,415310.9919,415304.1679,415303.3158,415306.9872,415311.1057,415309.386,463683.2892,463668.7463,463679.1544,463679.0804,463665.5085,463668.2618,463683.2812,4760.668395,4770.618189
415307,962053.6927,470310.2408,202476.514,658207.7846,419624.1531,415307,531526.4638,527177.0584,393064.5343,579952.6102,1363703.16,4758,3152.074387,8307.638013,6908.467632,578.8407503,3463.575144,415309.4017,415310.4098,415312.8571,415310.3503,415313.405,415305.6233,415311.139,531513.0146,531528.5153,531532.8108,531523.6688,531530.0012,531529.3311,531525.3649,4752.806756,4773.013164
415307,782274.9096,854765.2201,127749.5445,672490.6593,277063.2102,415307,585654.8723,297728.1213,490425.4355,602191.4544,431690.002,4758,2261.672282,7822.489838,4409.645329,6426.456608,8601.615368,415301.9079,415311.2509,415314.3384,415307.6838,415306.3294,415306.2335,415309.114,585659.5661,585655.4983,585658.5895,585652.6011,585654.5474,585662.2193,585667.7213,4773.250157,4770.357935
415307,365635.6932,680741.321,388607.8302,628298.1497,299988.6129,415307,546160.023,518738.6351,625745.4044,387080.323,13692.30146,4758,2467.984532,6123.748905,6691.558759,10894.63215,5066.62101,415304.8958,415311.5552,415310.8007,415311.7939,415300.5955,415303.7032,415302.6222,546158.5299,546156.0342,546153.6759,546157.0029,546157.3008,546163.8599,546166.0705,4766.391409,4762.69942
415307,612235.1943,588772.7262,42789.29343,607545.3278,360703.176,415307,446781.5684,578863.2909,313925.2947,572587.3349,674128.5766,4758,3722.356779,5536.576526,6715.145885,5749.709052,7143.703111,415299.8299,415304.6401,415309.9692,415311.3799,415311.623,415303.917,415310.3144,446777.9922,446782.1627,446791.1987,446764.6738,446782.2285,446787.3272,446788.7398,4766.242412,4753.097341
415307,1108379.047,571237.3497,474497.1483,503321.8207,731429.5541,415307,724613.0269,346232.299,514672.2136,522803.9693,319068.9745,4758,904.4415132,5835.809513,8686.644845,18560.63589,7787.424719,415305.0803,415304.7545,415306.9995,415306.3052,415309.5361,415306.9563,415300.6661,724609.2757,724617.4907,724609.0939,724606.8539,724613.0642,724618.5294,724604.4556,4769.341823,4763.43553
415307,750959.3159,510091.2734,414937.6848,493920.6896,679316.3011,415307,632625.4973,303817.7283,355659.4458,726703.3181,488630.1642,4758,945.689688,5081.772916,7058.082109,4055.783501,7266.707879,415312.4701,415303.1703,415309.6406,415297.1692,415307.5472,415311.7807,415308.8162,632624.6834,632615.4983,632619.3515,632631.3849,632626.3518,632622.3816,632627.2401,4771.75634,4757.794377
415307,1183212.879,469104.1506,220949.6181,767090.0253,416827.3708,415307,456073.8072,466835.3083,414823.441,517068.1317,1168732.015,4758,1249.59289,4174.496608,4951.709059,15265.31731,4859.252401,415303.2981,415304.6165,415311.2884,415308.0809,415301.4167,415309.8561,415310.8186,456083.2587,456063.0017,456078.7693,456078.8251,456072.3426,456063.272,456066.3003,4757.459103,4761.332894
415307,1109243.832,396857.7987,1449115.78,533256.9222,635952.7022,415307,558114.0285,532747.0232,672045.8242,558035.4087,53573.43779,4758,693.0683652,6365.520327,7268.774688,3294.85957,4146.786132,415312.1034,415308.7159,415313.5138,415305.3301,415300.6743,415304.8367,415307.3151,558121.4449,558135.2957,558118.325,558111.7971,558116.7806,558096.7657,558109.9609,4768.913104,4767.003535
415307,1116869.81,464016.1004,597756.3877,544980.1366,493590.0377,415307,433323.7368,431709.1988,492986.7171,503104.1808,825687.2498,4758,2065.70936,5324.104273,7338.338411,3773.89779,5863.052086,415310.4904,415306.6451,415298.5381,415300.8062,415306.8581,415302.8153,415306.5272,433312.5291,433312.1156,433323.9311,433327.6716,433335.376,433328.9625,433329.929,4756.035437,4765.86251
415307,925074.1737,852787.0935,1053075.823,557927.9461,572720.4838,415307,620130.0769,592635.2978,379639.9134,390955.9939,329666.3544,4758,5434.842497,4272.298794,4252.534005,1138.348079,5433.784023,415304.8905,415311.5874,415298.4135,415311.2226,415304.3497,415303.9822,415298.7436,620131.7493,620124.8231,620133.8714,620130.8031,620136.2116,620128.8056,620137.1224,4766.663797,4734.131491
415307,373843.2778,403400.9885,526073.8143,493566.8962,201989.9257,415307,363908.3396,578524.3765,374627.3432,453460.3331,328088.6491,4758,1859.432188,7474.78956,5741.075044,10079.10066,6586.759458,415301.9923,415307.939,415314.3154,415313.9022,415303.8021,415302.141,415300.0694,363915.676,363904.5863,363905.4175,363896.3555,363908.7514,363913.7766,363904.8458,4768.540149,4757.831077
415307,1041934.204,405315.7089,543326.6619,549804.3823,470812.914,415307,673362.4995,443881.3614,368808.1014,789126.3686,697710.7598,4758,4358.638921,4819.624661,5016.958061,11560.58163,4402.572636,415314.8758,415302.7292,415310.0706,415307.8557,415306.3602,415304.0511,415309.456,673368.6894,673371.5022,673359.2699,673360.7551,673361.4705,673355.1887,673368.5348,4758.918581,4757.324623
415307,636322.6261,637118.9344,539731.8859,395643.4746,280213.7407,415307,456907.8049,590085.44,526006.3948,588818.0862,293916.2264,4758,5529.68772,4167.646347,5990.646148,4481.834741,4362.293306,415312.2513,415303.0643,415311.6225,415310.998,415310.421,415309.823,415311.0733,456906.6885,456908.7654,456911.4464,456893.9165,456899.8547,456898.6521,456917.4696,4763.364672,4757.766445
415307,518000.1298,622591.1995,1419392.204,443347.4444,334685.2051,415307,832104.4691,479715.9176,765240.7774,655236.7185,453818.5733,4758,4845.119418,8781.034628,7204.817504,4159.484156,4611.266068,415309.3719,415301.0435,415309.5046,415306.1696,415304.8588,415303.6673,415305.6928,832104.9241,832098.5602,832105.2256,832115.7734,832099.0967,832110.0147,832098.2846,4748.471614,4752.785291
415307,622305.1206,702222.6804,139037.3138,606523.4993,721801.8137,415307,397849.8528,603222.1167,525417.6131,591373.6241,640842.791,4758,4002.271569,2836.076594,7538.987726,1530.136094,4268.566022,415304.186,415310.3667,415305.9423,415307.4096,415307.8541,415298.0242,415308.69,397849.8336,397834.5622,397849.4886,397845.466,397846.317,397852.1183,397844.019,4748.002301,4759.955186
415307,748374.8954,719589.8216,693174.8748,446111.1915,384159.1583,415307,590649.5383,638943.7963,353507.8214,482463.6801,73499.76343,4758,687.4384291,6358.165689,5329.142581,6237.41584,4908.661531,415305.7578,415309.307,415307.5137,415305.3432,415310.7939,415308.5365,415305.2754,590650.1257,590658.0421,590641.6798,590633.1258,590649.8137,590656.1226,590654.3612,4769.385556,4761.924878
415307,544851.4825,523035.2763,1196498.15,782952.8094,743017.6906,415307,629918.1006,552242.733,570131.5296,532082.3316,117086.5946,4758,5679.999421,10251.24625,8743.933034,7338.420619,5304.688449,415310.3863,415307.5223,415308.6944,415306.0873,415310.8336,415307.923,415306.9289,629904.4692,629924.3901,629928.1171,629928.4542,629912.0913,629912.1248,629914.9277,4758.553988,4771.790258
415307,1098586.49,701590.857,48630.16222,336911.1,838725.8266,415307,707332.502,656978.4058,443177.6835,687214.3587,31139.96352,4758,5474.427903,6424.471958,5348.304957,5818.586869,6735.963899,415299.9698,415311.5345,415304.5985,415308.4275,415311.591,415306.871,415311.6023,707340.8951,707324.0706,707318.0928,707331.6076,707334.6437,707332.9579,707333.5415,4774.667614,4746.570388
415307,637799.6807,684588.1009,119377.8685,542347.9152,590704.7846,415307,355713.4367,287186.4119,709414.0504,694754.3875,1001788.841,4758,570.0954726,3747.907868,6617.736456,1444.733687,4055.582075,415308.8493,415307.9054,415299.2543,415304.9273,415303.1769,415309.1988,415305.7853,355710.4392,355709.5236,355713.2702,355714.4508,355709.906,355715.0598,355716.5945,4743.330023,4747.191697
415307,996140.7002,165918.5132,914494.5102,720856.0758,417939.8624,415307,763383.5343,520588.278,908355.3873,671667.9837,690697.9501,4758,3057.669403,4615.977664,4308.970357,7480.744734,7368.844566,415308.5015,415306.6116,415303.5915,415305.126,415311.1916,415309.9229,415304.5061,763385.5741,763378.9386,763405.7171,763403.064,763378.6815,763382.0069,763391.9622,4762.434621,4761.46986
415307,724988.5915,547714.5598,203695.0925,663665.747,528464.6745,415307,431270.6954,518129.1267,552019.428,605153.965,649407.1648,4758,5655.524336,6131.592805,7965.198667,2831.133462,6633.734039,415305.7114,415308.9525,415314.7163,415301.2751,415297.678,415302.2525,415311.5294,431270.3811,431270.1038,431273.556,431275.7449,431272.9072,431266.3823,431274.7335,4754.071423,4765.686714
415307,572144.6661,577724.5372,1211167.655,688145.3114,474116.7897,415307,628918.227,695908.0258,717721.8982,551816.5243,186488.4792,4758,4352.553965,5689.448561,5745.541431,2302.433292,9790.379605,415301.319,415307.1731,415306.9813,415302.8545,415307.6325,415307.9539,415305.5316,628917.7273,628923.7619,628906.7149,628922.8822,628917.5115,628911.9878,628907.4837,4752.874317,4769.313566
415307,761161.8667,628623.0848,193946.5153,796957.0798,333615.7179,415307,556960.0851,352814.2364,531250.0029,303454.31,442033.1837,4758,3910.85738,5770.739525,6694.078629,1779.00022,6565.94611,415298.575,415306.0496,415304.7202,415307.045,415308.3573,415306.4592,415309.7947,556947.9069,556945.7479,556964.6091,556961.5751,556948.4449,556957.427,556965.619,4758.865485,4768.066523
415307,559069.1112,607491.7882,390768.3956,767710.2233,707223.2117,415307,697010.4105,739620.2467,471800.2396,418406.1812,594390.6924,4758,3605.980175,4515.294242,6974.021415,3770.737951,3590.071835,415303.9251,415301.477,415302.3941,415314.4975,415308.8574,415305.3563,415304.6768,697012.4152,696992.3854,697004.0164,697007.9734,696998.4667,697031.4594,697014.9684,4775.402985,4772.098988
415307,722053.1209,630495.022,855582.5992,368150.4924,493119.4156,415307,737736.0081,578125.1758,333167.1199,562444.5478,173154.0977,4758,2829.633382,5094.300842,4422.08582,9601.136208,5225.233943,415304.0766,415306.7919,415314.904,415310.918,415306.9667,415314.9438,415310.2712,737712.2841,737733.0191,737744.8935,737744.9736,737746.4449,737746.9693,737737.1549,4748.654347,4757.804977
415307,1111571.399,577532.3473,192406.3672,608620.6287,266613.5444,415307,595032.5275,437556.7478,417124.8598,577655.8233,477252.764,4758,1453.656655,5612.266931,3767.076544,1106.255696,7733.028909,415314.2584,415300.0537,415311.4389,415306.5875,415302.3464,415304.2498,415310.1587,595031.1118,595037.0365,595026.7164,595032.0611,595029.3698,595031.9702,595028.014,4758.315237,4749.391899
415307,851328.6026,454565.9339,263780.6502,682586.4455,406541.3248,415307,468297.3824,727913.4304,540948.7703,461648.5878,89192.43981,4758,4729.245917,5243.414202,4124.363311,1245.690778,5814.901511,415298.646,415306.3057,415302.9993,415299.5647,415310.4317,415306.7976,415303.8088,468301.1002,468292.8572,468306.7957,468291.2888,468292.0241,468296.6198,468299.555,4754.415683,4758.421251
415307,789016.2942,761369.2159,109773.2595,434651.1719,448582.9852,415307,511789.9431,526141.2463,664568.8953,278212.6536,958218.0033,4758,3253.033453,4044.775635,6462.398477,3370.551697,5503.784833,415307.0589,415308.285,415305.1464,415301.9704,415307.8974,415299.349,415305.6781,511782.4198,511795.9953,511802.4726,511790.5084,511790.0863,511794.0425,511794.462,4764.773527,4742.319943
415307,1126935.166,542720.9293,757559.2844,528423.1144,369868.3555,415307,416855.2659,673800.561,600146.0331,605611.8041,1017202.071,4758,2154.461798,4543.233836,3863.855574,718.2109616,2743.480537,415307.0896,415305.7123,415308.6718,415300.328,415311.4773,415306.9705,415306.5757,416866.506,416858.5276,416848.7392,416859.4294,416857.0284,416858.964,416868.561,4749.881076,4739.416968
415307,777679.8117,598815.7294,705909.3398,603455.4904,463914.2246,415307,428776.975,306951.045,733561.1349,673230.4327,1558361.215,4758,5463.691339,5751.606726,5531.074045,2071.120908,7572.591689,415310.2799,415307.1225,415304.3941,415306.8291,415311.7531,415299.7667,415304.1036,428780.7601,428786.4957,428778.9908,428794.0481,428778.8242,428768.889,428776.9177,4764.350077,4775.387909
415307,1102578.522,583837.6808,369053.5719,554082.1716,465550.1412,415307,799738.5558,238868.8521,440892.9851,556817.3437,258023.7924,4758,2066.054153,7002.044308,9758.634021,2653.439058,4359.530648,415297.6694,415307.9075,415306.8186,415303.1193,415303.5093,415302.4829,415304.2565,799729.7447,799733.1954,799733.5437,799742.2747,799740.6129,799735.5573,799751.452,4742.961182,4762.249345
415307,909482.1411,823994.1895,131011.2893,568577.8873,470188.8363,415307,368832.2315,478281.4975,469076.8789,632274.2178,373146.8473,4758,5219.697467,3081.643022,7649.590414,3615.699399,5417.293125,415305.8722,415306.571,415307.505,415312.3731,415309.0255,415313.5522,415309.6395,368827.4352,368842.7675,368836.8565,368824.7055,368849.2968,368842.7545,368840.8808,4761.467605,4766.324821
415307,906387.0878,623763.5668,324860.0028,468091.941,877229.9887,415307,723721.5709,457904.3777,699460.8276,668922.595,1367145.603,4758,2292.755713,4838.569143,3537.093925,16538.23863,6150.164306,415313.0142,415302.3655,415302.4634,415304.9255,415303.6566,415301.9989,415316.5859,723731.109,723731.5682,723722.3386,723718.062,723725.1767,723717.6831,723721.0945,4749.662194,4737.96949
415307,1135186.773,541409.7972,41833.12497,631377.8576,728256.5871,415307,595113.1235,634171.6261,602979.4328,600578.3626,276145.7127,4758,2707.03096,4657.396822,5638.639564,20524.212,9854.530491,415304.6104,415309.3698,415312.3393,415305.4526,415313.2846,415296.8583,415305.8383,595114.1502,595111.4113,595113.5413,595116.9658,595109.6549,595109.003,595104.7857,4755.693106,4764.778584
415307,664736.2365,614920.2344,440711.3943,570254.4921,574655.7776,415307,617073.3518,612627.2301,682015.9247,466924.1339,614946.2873,4758,3144.308538,7749.141322,3187.023392,8353.388895,5053.935619,415305.4311,415308.4338,415306.2868,415306.9101,415309.6279,415306.1744,415303.502,617078.0484,617076.0108,617076.4745,617065.2838,617072.7929,617087.5637,617086.5219,4767.133448,4746.996059
415307,881426.6362,492677.1085,418349.3925,527196.6579,704395.9012,415307,628466.2127,499650.1854,559829.0678,424105.2724,116318.0812,4758,1706.946602,8605.501079,6695.10503,877.1031443,3744.106514,415300.2987,415301.2001,415308.4153,415306.2244,415306.2799,415305.296,415300.3151,628463.3935,628471.9667,628460.1275,628460.2497,628462.5735,628460.7839,628470.2216,4753.10823,4750.024793
415307,626186.5199,609697.1042,322630.2927,500172.9848,694891.7269,415307,379558.6753,435967.9058,459204.9343,488462.7239,406775.7228,4758,2692.662534,6529.22619,10010.1265,1513.505544,4072.831731,415308.3446,415305.679,415300.9286,415310.624,415303.3588,415305.1422,415307.863,379568.2363,379553.1897,379559.5524,379553.5285,379562.6474,379562.967,379564.5049,4749.83631,4754.067076
